user_id,product_id,hour,day_of_week,is_weekend,interaction_score,day,weekday,evt_add_to_cart,evt_click,evt_view,user_total_score,user_avg_score,unique_products_viewed,product_view_count
1006,2,1,4,0,2,5,4,0,1,0,922,1.8626262626262624,50,102
1020,16,1,6,1,2,7,6,0,1,0,934,1.913934426229508,50,91
1008,6,13,2,0,2,3,2,0,1,0,978,1.9520958083832336,50,104
1004,31,4,5,1,1,6,5,0,0,1,961,1.9532520325203253,50,94
1005,15,3,0,0,2,1,0,0,1,0,973,1.8893203883495149,50,120
1009,40,10,2,0,2,3,2,0,1,0,884,1.9175704989154008,50,100
1016,13,5,5,1,2,6,5,0,1,0,948,1.9268292682926829,50,104
1007,46,2,1,0,3,2,1,1,0,0,856,1.8329764453961457,50,114
1001,30,10,5,1,1,6,5,0,0,1,966,1.861271676300578,50,115
1002,13,12,1,0,1,2,1,0,0,1,959,1.891518737672584,50,104
1016,30,5,0,0,1,1,0,0,0,1,948,1.9268292682926829,50,115
1009,38,18,5,1,4,6,5,0,0,0,884,1.9175704989154008,50,105
1008,45,7,5,1,3,6,5,1,0,0,978,1.9520958083832336,50,70
1015,32,17,1,0,2,2,1,0,1,0,1037,1.982791586998088,50,107
1001,32,0,6,1,2,7,6,0,1,0,966,1.861271676300578,50,107
1017,42,9,1,0,2,2,1,0,1,0,892,1.8739495798319328,50,93
1001,1,15,0,0,4,1,0,0,0,0,966,1.861271676300578,50,102
1005,50,4,4,0,2,5,4,0,1,0,973,1.8893203883495149,50,90
1002,33,7,5,1,3,6,5,1,0,0,959,1.891518737672584,50,97
1005,16,12,6,1,2,7,6,0,1,0,973,1.8893203883495149,50,91
1015,46,6,1,0,4,2,1,0,0,0,1037,1.982791586998088,50,114
1014,7,18,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,96
1003,21,19,2,0,3,3,2,1,0,0,941,1.8523622047244093,50,100
1003,49,23,2,0,3,3,2,1,0,0,941,1.8523622047244093,50,83
1006,6,14,2,0,1,3,2,0,0,1,922,1.8626262626262624,50,104
1012,25,12,0,0,2,1,0,0,1,0,860,1.894273127753304,50,102
1008,46,13,1,0,4,2,1,0,0,0,978,1.9520958083832336,50,114
1003,3,6,3,0,4,4,3,0,0,0,941,1.8523622047244093,50,115
1012,38,18,2,0,1,3,2,0,0,1,860,1.894273127753304,50,105
1015,43,19,1,0,4,2,1,0,0,0,1037,1.982791586998088,50,104
1011,47,4,1,0,2,2,1,0,1,0,925,1.824457593688363,50,93
1017,18,1,4,0,1,5,4,0,0,1,892,1.8739495798319328,50,83
1004,35,22,2,0,4,3,2,0,0,0,961,1.9532520325203253,50,102
1012,5,10,3,0,1,4,3,0,0,1,860,1.894273127753304,50,85
1003,4,17,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,115
1007,40,3,0,0,2,1,0,0,1,0,856,1.8329764453961457,50,100
1014,5,0,5,1,2,6,5,0,1,0,978,1.8771593090211127,50,85
1010,3,9,6,1,1,7,6,0,0,1,1023,1.922932330827068,50,115
1010,14,8,3,0,1,4,3,0,0,1,1023,1.922932330827068,50,103
1016,29,5,2,0,2,3,2,0,1,0,948,1.9268292682926829,50,100
1015,3,6,1,0,1,2,1,0,0,1,1037,1.982791586998088,50,115
1011,11,19,2,0,3,3,2,1,0,0,925,1.824457593688363,50,103
1005,5,16,2,0,1,3,2,0,0,1,973,1.8893203883495149,50,85
1006,41,11,0,0,2,1,0,0,1,0,922,1.8626262626262624,50,101
1012,31,5,5,1,1,6,5,0,0,1,860,1.894273127753304,50,94
1009,21,15,6,1,1,7,6,0,0,1,884,1.9175704989154008,50,100
1007,20,22,1,0,1,2,1,0,0,1,856,1.8329764453961457,50,102
1015,1,5,3,0,1,4,3,0,0,1,1037,1.982791586998088,50,102
1019,49,18,4,0,2,5,4,0,1,0,963,1.8956692913385824,50,83
1012,11,0,0,0,2,1,0,0,1,0,860,1.894273127753304,50,103
1010,23,15,4,0,2,5,4,0,1,0,1023,1.922932330827068,50,90
1019,23,18,5,1,1,6,5,0,0,1,963,1.8956692913385824,50,90
1008,17,11,3,0,1,4,3,0,0,1,978,1.9520958083832336,50,107
1019,25,18,1,0,3,2,1,1,0,0,963,1.8956692913385824,50,102
1018,13,19,6,1,1,7,6,0,0,1,1032,1.897058823529412,50,104
1011,11,11,3,0,1,4,3,0,0,1,925,1.824457593688363,50,103
1016,29,22,2,0,1,3,2,0,0,1,948,1.9268292682926829,50,100
1010,15,18,6,1,3,7,6,1,0,0,1023,1.922932330827068,50,120
1020,22,6,2,0,1,3,2,0,0,1,934,1.913934426229508,50,96
1012,24,21,4,0,2,5,4,0,1,0,860,1.894273127753304,50,101
1014,39,15,5,1,1,6,5,0,0,1,978,1.8771593090211127,50,106
1016,3,17,6,1,2,7,6,0,1,0,948,1.9268292682926829,50,115
1002,25,11,4,0,1,5,4,0,0,1,959,1.891518737672584,50,102
1001,44,10,5,1,2,6,5,0,1,0,966,1.861271676300578,50,103
1014,44,18,5,1,3,6,5,1,0,0,978,1.8771593090211127,50,103
1010,18,7,3,0,3,4,3,1,0,0,1023,1.922932330827068,50,83
1013,22,21,0,0,3,1,0,1,0,0,934,1.9218106995884772,50,96
1014,14,14,3,0,1,4,3,0,0,1,978,1.8771593090211127,50,103
1017,50,0,4,0,2,5,4,0,1,0,892,1.8739495798319328,50,90
1007,4,0,1,0,3,2,1,1,0,0,856,1.8329764453961457,50,115
1017,29,20,3,0,1,4,3,0,0,1,892,1.8739495798319328,50,100
1004,17,23,5,1,1,6,5,0,0,1,961,1.9532520325203253,50,107
1015,45,12,4,0,4,5,4,0,0,0,1037,1.982791586998088,50,70
1006,49,5,3,0,3,4,3,1,0,0,922,1.8626262626262624,50,83
1013,46,12,2,0,1,3,2,0,0,1,934,1.9218106995884772,50,114
1016,35,8,5,1,3,6,5,1,0,0,948,1.9268292682926829,50,102
1003,10,8,6,1,1,7,6,0,0,1,941,1.8523622047244093,50,118
1002,38,6,6,1,2,7,6,0,1,0,959,1.891518737672584,50,105
1013,35,12,4,0,1,5,4,0,0,1,934,1.9218106995884772,50,102
1012,42,17,5,1,2,6,5,0,1,0,860,1.894273127753304,50,93
1008,22,11,4,0,1,5,4,0,0,1,978,1.9520958083832336,50,96
1020,10,1,2,0,1,3,2,0,0,1,934,1.913934426229508,50,118
1016,21,7,2,0,2,3,2,0,1,0,948,1.9268292682926829,50,100
1016,3,4,0,0,2,1,0,0,1,0,948,1.9268292682926829,50,115
1002,9,13,0,0,1,1,0,0,0,1,959,1.891518737672584,50,95
1008,45,4,4,0,4,5,4,0,0,0,978,1.9520958083832336,50,70
1005,24,6,1,0,3,2,1,1,0,0,973,1.8893203883495149,50,101
1013,2,1,1,0,1,2,1,0,0,1,934,1.9218106995884772,50,102
1020,19,23,2,0,1,3,2,0,0,1,934,1.913934426229508,50,106
1011,26,23,2,0,1,3,2,0,0,1,925,1.824457593688363,50,112
1013,2,6,1,0,2,2,1,0,1,0,934,1.9218106995884772,50,102
1001,4,13,1,0,1,2,1,0,0,1,966,1.861271676300578,50,115
1003,7,17,4,0,1,5,4,0,0,1,941,1.8523622047244093,50,96
1003,9,4,3,0,3,4,3,1,0,0,941,1.8523622047244093,50,95
1017,22,10,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,96
1016,35,1,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,102
1017,22,22,1,0,1,2,1,0,0,1,892,1.8739495798319328,50,96
1017,16,17,1,0,3,2,1,1,0,0,892,1.8739495798319328,50,91
1020,38,1,0,0,1,1,0,0,0,1,934,1.913934426229508,50,105
1013,2,11,2,0,3,3,2,1,0,0,934,1.9218106995884772,50,102
1002,6,17,6,1,1,7,6,0,0,1,959,1.891518737672584,50,104
1010,28,18,0,0,1,1,0,0,0,1,1023,1.922932330827068,50,89
1001,40,8,0,0,1,1,0,0,0,1,966,1.861271676300578,50,100
1011,36,11,3,0,3,4,3,1,0,0,925,1.824457593688363,50,86
1007,22,9,5,1,1,6,5,0,0,1,856,1.8329764453961457,50,96
1001,10,14,1,0,1,2,1,0,0,1,966,1.861271676300578,50,118
1011,15,5,3,0,1,4,3,0,0,1,925,1.824457593688363,50,120
1013,2,12,1,0,2,2,1,0,1,0,934,1.9218106995884772,50,102
1020,45,17,3,0,1,4,3,0,0,1,934,1.913934426229508,50,70
1009,35,11,1,0,4,2,1,0,0,0,884,1.9175704989154008,50,102
1014,45,14,4,0,1,5,4,0,0,1,978,1.8771593090211127,50,70
1015,42,17,1,0,3,2,1,1,0,0,1037,1.982791586998088,50,93
1020,2,5,1,0,1,2,1,0,0,1,934,1.913934426229508,50,102
1011,40,15,5,1,2,6,5,0,1,0,925,1.824457593688363,50,100
1013,37,19,1,0,3,2,1,1,0,0,934,1.9218106995884772,50,106
1018,47,2,3,0,1,4,3,0,0,1,1032,1.897058823529412,50,93
1009,18,8,2,0,3,3,2,1,0,0,884,1.9175704989154008,50,83
1017,34,9,2,0,3,3,2,1,0,0,892,1.8739495798319328,50,101
1008,46,19,6,1,2,7,6,0,1,0,978,1.9520958083832336,50,114
1014,29,18,2,0,1,3,2,0,0,1,978,1.8771593090211127,50,100
1015,16,4,2,0,1,3,2,0,0,1,1037,1.982791586998088,50,91
1015,47,0,2,0,2,3,2,0,1,0,1037,1.982791586998088,50,93
1010,5,17,0,0,3,1,0,1,0,0,1023,1.922932330827068,50,85
1017,5,15,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,85
1008,12,15,0,0,2,1,0,0,1,0,978,1.9520958083832336,50,94
1005,20,5,4,0,2,5,4,0,1,0,973,1.8893203883495149,50,102
1004,31,12,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,94
1020,21,11,3,0,1,4,3,0,0,1,934,1.913934426229508,50,100
1020,25,18,1,0,1,2,1,0,0,1,934,1.913934426229508,50,102
1011,12,4,6,1,3,7,6,1,0,0,925,1.824457593688363,50,94
1020,6,7,1,0,1,2,1,0,0,1,934,1.913934426229508,50,104
1014,41,22,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,101
1005,49,1,0,0,1,1,0,0,0,1,973,1.8893203883495149,50,83
1018,45,20,4,0,2,5,4,0,1,0,1032,1.897058823529412,50,70
1001,31,8,3,0,2,4,3,0,1,0,966,1.861271676300578,50,94
1018,42,3,1,0,3,2,1,1,0,0,1032,1.897058823529412,50,93
1005,4,16,2,0,1,3,2,0,0,1,973,1.8893203883495149,50,115
1008,28,17,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,89
1015,30,1,0,0,1,1,0,0,0,1,1037,1.982791586998088,50,115
1005,5,22,2,0,4,3,2,0,0,0,973,1.8893203883495149,50,85
1011,1,0,3,0,1,4,3,0,0,1,925,1.824457593688363,50,102
1020,46,20,3,0,3,4,3,1,0,0,934,1.913934426229508,50,114
1014,48,6,5,1,3,6,5,1,0,0,978,1.8771593090211127,50,105
1005,41,19,6,1,3,7,6,1,0,0,973,1.8893203883495149,50,101
1019,32,5,6,1,1,7,6,0,0,1,963,1.8956692913385824,50,107
1020,22,20,0,0,3,1,0,1,0,0,934,1.913934426229508,50,96
1005,14,3,6,1,1,7,6,0,0,1,973,1.8893203883495149,50,103
1013,35,10,6,1,1,7,6,0,0,1,934,1.9218106995884772,50,102
1017,23,6,1,0,3,2,1,1,0,0,892,1.8739495798319328,50,90
1006,46,6,6,1,1,7,6,0,0,1,922,1.8626262626262624,50,114
1004,38,17,2,0,1,3,2,0,0,1,961,1.9532520325203253,50,105
1009,13,16,0,0,1,1,0,0,0,1,884,1.9175704989154008,50,104
1001,16,1,2,0,1,3,2,0,0,1,966,1.861271676300578,50,91
1018,23,18,5,1,4,6,5,0,0,0,1032,1.897058823529412,50,90
1018,19,11,4,0,1,5,4,0,0,1,1032,1.897058823529412,50,106
1008,3,13,5,1,1,6,5,0,0,1,978,1.9520958083832336,50,115
1003,30,5,5,1,1,6,5,0,0,1,941,1.8523622047244093,50,115
1017,33,22,2,0,4,3,2,0,0,0,892,1.8739495798319328,50,97
1008,12,7,1,0,1,2,1,0,0,1,978,1.9520958083832336,50,94
1005,37,19,3,0,2,4,3,0,1,0,973,1.8893203883495149,50,106
1015,25,16,0,0,3,1,0,1,0,0,1037,1.982791586998088,50,102
1004,16,17,3,0,3,4,3,1,0,0,961,1.9532520325203253,50,91
1003,23,14,0,0,2,1,0,0,1,0,941,1.8523622047244093,50,90
1014,44,21,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,103
1012,45,21,6,1,1,7,6,0,0,1,860,1.894273127753304,50,70
1005,26,13,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,112
1016,2,23,0,0,4,1,0,0,0,0,948,1.9268292682926829,50,102
1020,44,7,2,0,1,3,2,0,0,1,934,1.913934426229508,50,103
1007,40,3,6,1,3,7,6,1,0,0,856,1.8329764453961457,50,100
1003,29,21,1,0,4,2,1,0,0,0,941,1.8523622047244093,50,100
1005,20,4,6,1,2,7,6,0,1,0,973,1.8893203883495149,50,102
1006,8,10,6,1,3,7,6,1,0,0,922,1.8626262626262624,50,93
1007,3,16,5,1,1,6,5,0,0,1,856,1.8329764453961457,50,115
1007,2,6,2,0,2,3,2,0,1,0,856,1.8329764453961457,50,102
1008,50,21,2,0,3,3,2,1,0,0,978,1.9520958083832336,50,90
1010,42,17,4,0,3,5,4,1,0,0,1023,1.922932330827068,50,93
1018,4,20,5,1,2,6,5,0,1,0,1032,1.897058823529412,50,115
1003,15,3,4,0,1,5,4,0,0,1,941,1.8523622047244093,50,120
1005,13,4,2,0,1,3,2,0,0,1,973,1.8893203883495149,50,104
1019,46,19,4,0,4,5,4,0,0,0,963,1.8956692913385824,50,114
1012,7,10,5,1,1,6,5,0,0,1,860,1.894273127753304,50,96
1007,27,8,3,0,2,4,3,0,1,0,856,1.8329764453961457,50,92
1004,39,4,5,1,2,6,5,0,1,0,961,1.9532520325203253,50,106
1004,32,11,5,1,2,6,5,0,1,0,961,1.9532520325203253,50,107
1010,50,23,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,90
1019,13,13,6,1,2,7,6,0,1,0,963,1.8956692913385824,50,104
1014,25,20,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,102
1013,14,9,2,0,1,3,2,0,0,1,934,1.9218106995884772,50,103
1012,29,0,6,1,1,7,6,0,0,1,860,1.894273127753304,50,100
1008,48,23,0,0,1,1,0,0,0,1,978,1.9520958083832336,50,105
1001,26,7,5,1,1,6,5,0,0,1,966,1.861271676300578,50,112
1008,22,13,6,1,3,7,6,1,0,0,978,1.9520958083832336,50,96
1013,8,4,2,0,1,3,2,0,0,1,934,1.9218106995884772,50,93
1019,1,19,5,1,2,6,5,0,1,0,963,1.8956692913385824,50,102
1008,1,1,3,0,3,4,3,1,0,0,978,1.9520958083832336,50,102
1016,15,23,3,0,3,4,3,1,0,0,948,1.9268292682926829,50,120
1020,46,18,0,0,3,1,0,1,0,0,934,1.913934426229508,50,114
1002,33,6,1,0,1,2,1,0,0,1,959,1.891518737672584,50,97
1018,27,14,6,1,1,7,6,0,0,1,1032,1.897058823529412,50,92
1019,50,23,1,0,2,2,1,0,1,0,963,1.8956692913385824,50,90
1015,11,14,0,0,2,1,0,0,1,0,1037,1.982791586998088,50,103
1009,48,15,2,0,1,3,2,0,0,1,884,1.9175704989154008,50,105
1004,40,5,2,0,1,3,2,0,0,1,961,1.9532520325203253,50,100
1012,49,3,0,0,2,1,0,0,1,0,860,1.894273127753304,50,83
1003,40,9,4,0,3,5,4,1,0,0,941,1.8523622047244093,50,100
1018,24,23,6,1,1,30,6,0,0,1,1032,1.897058823529412,50,101
1005,41,16,2,0,3,3,2,1,0,0,973,1.8893203883495149,50,101
1014,46,20,4,0,4,5,4,0,0,0,978,1.8771593090211127,50,114
1016,46,17,5,1,1,6,5,0,0,1,948,1.9268292682926829,50,114
1010,13,15,2,0,1,3,2,0,0,1,1023,1.922932330827068,50,104
1004,25,0,2,0,4,3,2,0,0,0,961,1.9532520325203253,50,102
1019,20,4,0,0,1,1,0,0,0,1,963,1.8956692913385824,50,102
1003,33,8,4,0,2,5,4,0,1,0,941,1.8523622047244093,50,97
1010,10,4,1,0,4,2,1,0,0,0,1023,1.922932330827068,50,118
1014,27,19,2,0,4,3,2,0,0,0,978,1.8771593090211127,50,92
1017,9,14,0,0,2,1,0,0,1,0,892,1.8739495798319328,50,95
1008,31,3,2,0,3,3,2,1,0,0,978,1.9520958083832336,50,94
1019,9,0,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,95
1006,3,12,1,0,2,2,1,0,1,0,922,1.8626262626262624,50,115
1003,29,4,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,100
1011,2,15,2,0,1,3,2,0,0,1,925,1.824457593688363,50,102
1017,4,15,1,0,1,2,1,0,0,1,892,1.8739495798319328,50,115
1019,20,5,2,0,1,3,2,0,0,1,963,1.8956692913385824,50,102
1012,11,19,2,0,1,3,2,0,0,1,860,1.894273127753304,50,103
1017,45,1,6,1,3,7,6,1,0,0,892,1.8739495798319328,50,70
1008,16,5,6,1,1,7,6,0,0,1,978,1.9520958083832336,50,91
1019,17,2,5,1,3,6,5,1,0,0,963,1.8956692913385824,50,107
1003,40,13,3,0,1,4,3,0,0,1,941,1.8523622047244093,50,100
1006,3,0,2,0,3,3,2,1,0,0,922,1.8626262626262624,50,115
1020,10,5,1,0,3,2,1,1,0,0,934,1.913934426229508,50,118
1002,4,2,6,1,3,7,6,1,0,0,959,1.891518737672584,50,115
1007,4,8,4,0,2,5,4,0,1,0,856,1.8329764453961457,50,115
1001,30,0,3,0,1,4,3,0,0,1,966,1.861271676300578,50,115
1019,6,9,5,1,1,6,5,0,0,1,963,1.8956692913385824,50,104
1014,10,12,0,0,4,1,0,0,0,0,978,1.8771593090211127,50,118
1015,25,5,2,0,1,3,2,0,0,1,1037,1.982791586998088,50,102
1004,6,18,4,0,1,5,4,0,0,1,961,1.9532520325203253,50,104
1010,39,18,5,1,3,6,5,1,0,0,1023,1.922932330827068,50,106
1009,47,3,3,0,3,4,3,1,0,0,884,1.9175704989154008,50,93
1001,6,6,2,0,1,3,2,0,0,1,966,1.861271676300578,50,104
1004,38,23,3,0,4,4,3,0,0,0,961,1.9532520325203253,50,105
1008,34,5,3,0,1,4,3,0,0,1,978,1.9520958083832336,50,101
1006,43,10,0,0,2,1,0,0,1,0,922,1.8626262626262624,50,104
1019,1,13,6,1,4,7,6,0,0,0,963,1.8956692913385824,50,102
1005,8,5,1,0,4,2,1,0,0,0,973,1.8893203883495149,50,93
1011,23,13,5,1,1,6,5,0,0,1,925,1.824457593688363,50,90
1004,17,8,3,0,1,4,3,0,0,1,961,1.9532520325203253,50,107
1017,33,7,5,1,2,6,5,0,1,0,892,1.8739495798319328,50,97
1017,19,18,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,106
1007,22,9,6,1,1,7,6,0,0,1,856,1.8329764453961457,50,96
1019,41,20,6,1,1,7,6,0,0,1,963,1.8956692913385824,50,101
1017,37,15,4,0,3,5,4,1,0,0,892,1.8739495798319328,50,106
1016,32,23,6,1,1,30,6,0,0,1,948,1.9268292682926829,50,107
1017,10,13,3,0,3,4,3,1,0,0,892,1.8739495798319328,50,118
1002,43,1,5,1,2,6,5,0,1,0,959,1.891518737672584,50,104
1016,40,17,6,1,3,7,6,1,0,0,948,1.9268292682926829,50,100
1004,15,6,5,1,2,6,5,0,1,0,961,1.9532520325203253,50,120
1013,9,22,6,1,3,30,6,1,0,0,934,1.9218106995884772,50,95
1020,48,11,0,0,4,1,0,0,0,0,934,1.913934426229508,50,105
1002,41,7,3,0,3,4,3,1,0,0,959,1.891518737672584,50,101
1005,10,17,1,0,1,2,1,0,0,1,973,1.8893203883495149,50,118
1011,15,9,5,1,4,6,5,0,0,0,925,1.824457593688363,50,120
1015,18,21,3,0,1,4,3,0,0,1,1037,1.982791586998088,50,83
1007,6,11,6,1,1,7,6,0,0,1,856,1.8329764453961457,50,104
1014,13,1,2,0,3,3,2,1,0,0,978,1.8771593090211127,50,104
1011,50,5,2,0,1,3,2,0,0,1,925,1.824457593688363,50,90
1006,1,1,6,1,1,7,6,0,0,1,922,1.8626262626262624,50,102
1011,28,1,2,0,2,3,2,0,1,0,925,1.824457593688363,50,89
1017,47,3,5,1,1,6,5,0,0,1,892,1.8739495798319328,50,93
1007,35,0,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,102
1014,14,11,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,103
1020,30,22,2,0,1,3,2,0,0,1,934,1.913934426229508,50,115
1001,26,0,4,0,1,5,4,0,0,1,966,1.861271676300578,50,112
1017,49,18,3,0,3,4,3,1,0,0,892,1.8739495798319328,50,83
1013,24,3,1,0,4,2,1,0,0,0,934,1.9218106995884772,50,101
1007,36,2,3,0,1,4,3,0,0,1,856,1.8329764453961457,50,86
1016,8,21,3,0,2,4,3,0,1,0,948,1.9268292682926829,50,93
1018,49,11,2,0,1,3,2,0,0,1,1032,1.897058823529412,50,83
1003,4,6,0,0,3,1,0,1,0,0,941,1.8523622047244093,50,115
1017,26,0,0,0,1,1,0,0,0,1,892,1.8739495798319328,50,112
1019,30,2,3,0,1,4,3,0,0,1,963,1.8956692913385824,50,115
1017,50,13,6,1,1,7,6,0,0,1,892,1.8739495798319328,50,90
1003,42,14,2,0,3,3,2,1,0,0,941,1.8523622047244093,50,93
1011,17,15,6,1,2,7,6,0,1,0,925,1.824457593688363,50,107
1017,26,11,6,1,1,7,6,0,0,1,892,1.8739495798319328,50,112
1011,27,4,0,0,3,1,0,1,0,0,925,1.824457593688363,50,92
1010,23,20,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,90
1001,16,21,4,0,4,5,4,0,0,0,966,1.861271676300578,50,91
1009,29,20,6,1,1,7,6,0,0,1,884,1.9175704989154008,50,100
1014,11,6,0,0,1,1,0,0,0,1,978,1.8771593090211127,50,103
1011,31,21,2,0,4,3,2,0,0,0,925,1.824457593688363,50,94
1002,31,20,0,0,1,1,0,0,0,1,959,1.891518737672584,50,94
1007,25,17,6,1,4,7,6,0,0,0,856,1.8329764453961457,50,102
1010,13,8,5,1,1,6,5,0,0,1,1023,1.922932330827068,50,104
1002,43,18,2,0,4,3,2,0,0,0,959,1.891518737672584,50,104
1020,10,15,5,1,3,6,5,1,0,0,934,1.913934426229508,50,118
1004,35,15,1,0,2,2,1,0,1,0,961,1.9532520325203253,50,102
1002,28,21,2,0,3,3,2,1,0,0,959,1.891518737672584,50,89
1018,21,17,2,0,2,3,2,0,1,0,1032,1.897058823529412,50,100
1014,43,0,5,1,1,6,5,0,0,1,978,1.8771593090211127,50,104
1009,17,21,1,0,1,2,1,0,0,1,884,1.9175704989154008,50,107
1016,46,11,4,0,2,5,4,0,1,0,948,1.9268292682926829,50,114
1016,39,7,1,0,2,2,1,0,1,0,948,1.9268292682926829,50,106
1008,11,22,6,1,1,7,6,0,0,1,978,1.9520958083832336,50,103
1006,13,10,6,1,3,7,6,1,0,0,922,1.8626262626262624,50,104
1013,7,2,6,1,4,7,6,0,0,0,934,1.9218106995884772,50,96
1013,39,11,2,0,1,3,2,0,0,1,934,1.9218106995884772,50,106
1006,35,2,2,0,1,3,2,0,0,1,922,1.8626262626262624,50,102
1020,9,0,0,0,1,1,0,0,0,1,934,1.913934426229508,50,95
1008,33,0,6,1,1,7,6,0,0,1,978,1.9520958083832336,50,97
1016,10,10,3,0,3,4,3,1,0,0,948,1.9268292682926829,50,118
1006,4,20,6,1,2,7,6,0,1,0,922,1.8626262626262624,50,115
1011,11,19,4,0,1,5,4,0,0,1,925,1.824457593688363,50,103
1003,12,2,5,1,2,6,5,0,1,0,941,1.8523622047244093,50,94
1015,47,16,3,0,2,4,3,0,1,0,1037,1.982791586998088,50,93
1014,20,1,3,0,1,4,3,0,0,1,978,1.8771593090211127,50,102
1004,39,9,1,0,2,2,1,0,1,0,961,1.9532520325203253,50,106
1008,42,23,6,1,4,30,6,0,0,0,978,1.9520958083832336,50,93
1009,31,6,2,0,1,3,2,0,0,1,884,1.9175704989154008,50,94
1004,3,0,2,0,1,3,2,0,0,1,961,1.9532520325203253,50,115
1001,13,22,0,0,4,1,0,0,0,0,966,1.861271676300578,50,104
1014,12,1,6,1,1,7,6,0,0,1,978,1.8771593090211127,50,94
1001,31,16,6,1,3,7,6,1,0,0,966,1.861271676300578,50,94
1013,49,0,4,0,3,5,4,1,0,0,934,1.9218106995884772,50,83
1010,49,3,3,0,4,4,3,0,0,0,1023,1.922932330827068,50,83
1013,29,3,5,1,2,6,5,0,1,0,934,1.9218106995884772,50,100
1013,32,1,3,0,2,4,3,0,1,0,934,1.9218106995884772,50,107
1003,49,23,5,1,1,6,5,0,0,1,941,1.8523622047244093,50,83
1001,21,19,0,0,2,1,0,0,1,0,966,1.861271676300578,50,100
1020,2,1,2,0,4,3,2,0,0,0,934,1.913934426229508,50,102
1015,30,0,4,0,1,5,4,0,0,1,1037,1.982791586998088,50,115
1008,10,3,2,0,3,3,2,1,0,0,978,1.9520958083832336,50,118
1007,27,9,2,0,1,3,2,0,0,1,856,1.8329764453961457,50,92
1011,15,23,2,0,1,3,2,0,0,1,925,1.824457593688363,50,120
1013,27,19,1,0,2,2,1,0,1,0,934,1.9218106995884772,50,92
1011,48,12,5,1,2,6,5,0,1,0,925,1.824457593688363,50,105
1017,37,6,2,0,1,3,2,0,0,1,892,1.8739495798319328,50,106
1004,13,9,4,0,3,5,4,1,0,0,961,1.9532520325203253,50,104
1003,5,15,0,0,1,1,0,0,0,1,941,1.8523622047244093,50,85
1005,13,20,3,0,2,4,3,0,1,0,973,1.8893203883495149,50,104
1010,24,7,5,1,2,6,5,0,1,0,1023,1.922932330827068,50,101
1015,31,15,2,0,1,3,2,0,0,1,1037,1.982791586998088,50,94
1010,45,11,1,0,1,2,1,0,0,1,1023,1.922932330827068,50,70
1010,1,13,2,0,2,3,2,0,1,0,1023,1.922932330827068,50,102
1019,29,21,0,0,2,1,0,0,1,0,963,1.8956692913385824,50,100
1006,27,14,0,0,1,1,0,0,0,1,922,1.8626262626262624,50,92
1019,50,18,3,0,2,4,3,0,1,0,963,1.8956692913385824,50,90
1004,46,17,2,0,3,3,2,1,0,0,961,1.9532520325203253,50,114
1011,8,15,1,0,3,2,1,1,0,0,925,1.824457593688363,50,93
1007,34,5,4,0,3,5,4,1,0,0,856,1.8329764453961457,50,101
1007,38,22,0,0,1,1,0,0,0,1,856,1.8329764453961457,50,105
1001,25,4,5,1,3,6,5,1,0,0,966,1.861271676300578,50,102
1012,37,7,0,0,4,1,0,0,0,0,860,1.894273127753304,50,106
1009,47,5,6,1,1,7,6,0,0,1,884,1.9175704989154008,50,93
1012,3,23,0,0,2,1,0,0,1,0,860,1.894273127753304,50,115
1005,39,18,5,1,1,6,5,0,0,1,973,1.8893203883495149,50,106
1006,10,2,3,0,1,4,3,0,0,1,922,1.8626262626262624,50,118
1003,27,11,1,0,1,2,1,0,0,1,941,1.8523622047244093,50,92
1014,30,4,3,0,1,4,3,0,0,1,978,1.8771593090211127,50,115
1005,15,12,0,0,2,1,0,0,1,0,973,1.8893203883495149,50,120
1013,30,0,2,0,1,3,2,0,0,1,934,1.9218106995884772,50,115
1019,7,23,1,0,1,2,1,0,0,1,963,1.8956692913385824,50,96
1018,40,23,4,0,1,5,4,0,0,1,1032,1.897058823529412,50,100
1005,14,22,5,1,2,6,5,0,1,0,973,1.8893203883495149,50,103
1002,30,1,5,1,1,6,5,0,0,1,959,1.891518737672584,50,115
1001,34,13,2,0,2,3,2,0,1,0,966,1.861271676300578,50,101
1019,46,20,4,0,1,5,4,0,0,1,963,1.8956692913385824,50,114
1005,33,3,6,1,4,7,6,0,0,0,973,1.8893203883495149,50,97
